sujeto ,tiempo,"POW,AF3,Theta","POW,AF3,Alpha","POW,AF3,BetaL","POW,AF3,BetaH","POW,AF3,Gamma","POW,T7,Theta","POW,T7,Alpha","POW,T7,BetaL","POW,T7,BetaH","POW,T7,Gamma","POW,Pz,Theta","POW,Pz,Alpha","POW,Pz,BetaL","POW,Pz,BetaH","POW,Pz,Gamma","POW,T8,Theta","POW,T8,Alpha","POW,T8,BetaL","POW,T8,BetaH","POW,T8,Gamma","POW,AF4,Theta","POW,AF4,Alpha","POW,AF4,BetaL","POW,AF4,BetaH","POW,AF4,Gamma"
9,"2,875","51,524174","5,070439","2,870001","3,361548","1,628792","6,683483","1,635612","2,346396","1,498298","1,028479","9,114371","11,052663","0,660017","2,43004","0,948797","14,101941","2,808322","2,150805","1,956514","2,061552","26,666384","3,982064","3,740909","2,369814","1,438099"
9,3,"44,412056","4,38652","2,208708","2,622148","1,429142","6,107984","1,726482","2,228046","1,500733","1,160728","8,854241","7,96604","0,632803","2,139181","0,948242","15,143616","2,522806","2,142596","1,818396","2,240616","23,959803","3,458857","3,263474","1,964986","1,493963"
9,"3,125","33,688465","3,790876","1,537588","1,958457","1,314433","5,312471","1,90414","1,982381","1,447321","1,247667","7,964531","5,06951","0,68009","1,786939","0,965519","14,943622","2,280714","1,994969","1,631473","2,28777","19,311062","3,121686","2,620853","1,58266","1,501224"
9,"3,25","22,406565","3,296381","1,013315","1,498975","1,274924","4,592371","2,051932","1,695554","1,354754","1,277493","6,49439","2,98204","0,784041","1,43079","1,008296","13,37146","2,092464","1,718369","1,421217","2,210625","14,035482","2,906913","1,951736","1,29087","1,437092"
9,"3,375","13,399057","2,869302","0,73301","1,28734","1,279873","4,135664","2,079934","1,452111","1,251014","1,258635","4,776973","1,918335","0,949008","1,116693","1,078492","10,817201","1,955832","1,393737","1,201306","2,045472","9,387919","2,674935","1,38734","1,129786","1,305123"
9,"3,5","7,958186","2,488524","0,75082","1,296717","1,300929","3,933283","1,955174","1,304251","1,162551","1,216013","3,39751","1,647857","1,168776","0,871506","1,170177","8,106134","1,81741","1,124436","0,980842","1,845837","6,076035","2,312145","1,036749","1,116365","1,137439"
9,"3,625","5,816552","2,190785","1,013124","1,465231","1,321244","3,937272","1,724931","1,256081","1,098908","1,175966","2,833192","1,762313","1,394617","0,706992","1,26808","6,134576","1,630229","0,991678","0,776548","1,664241","4,415965","1,846603","0,914966","1,239772","0,979843"
9,"3,75","5,809464","2,054924","1,401187","1,690076","1,328966","4,094436","1,46778","1,273758","1,046588","1,154562","3,03285","1,944978","1,594912","0,617867","1,348353","5,307031","1,417908","1,029557","0,610525","1,533315","4,324001","1,44758","0,972949","1,449951","0,868766"
9,"3,875","6,953427","2,10648","1,75932","1,863562","1,310012","4,435501","1,298699","1,321802","0,986883","1,153538","3,494082","2,074069","1,78626","0,588675","1,385768","5,420618","1,264503","1,209716","0,504078","1,459023","5,609289","1,299552","1,116241","1,671668","0,815711"
9,4,"8,674486","2,318958","1,958698","1,91746","1,253068","4,897961","1,311425","1,371895","0,91168","1,161605","3,745335","2,151948","1,976123","0,595824","1,364578","5,870724","1,258081","1,464227","0,466655","1,420641","8,194229","1,457779","1,235287","1,8421","0,805733"
9,"4,125","9,871292","2,605749","1,947433","1,853653","1,162515","5,374644","1,506611","1,403862","0,838397","1,163127","3,709771","2,272248","2,174618","0,620456","1,288087","6,147252","1,429577","1,703043","0,489936","1,382238","10,570822","1,869551","1,268713","1,932112","0,813923"
9,"4,25","10,412059","2,858262","1,761896","1,719528","1,058399","5,684986","1,791777","1,411236","0,805891","1,152135","3,416135","2,600006","2,360855","0,648068","1,17843","6,040295","1,716727","1,8388","0,554463","1,318886","12,432637","2,381471","1,225289","1,946249","0,826181"
9,"4,375","9,837297","2,948853","1,464898","1,585928","0,966068","5,692136","2,045031","1,374853","0,84462","1,138576","3,08556","3,243487","2,492814","0,681552","1,067343","5,724261","2,006159","1,810423","0,635535","1,231667","12,74605","2,778379","1,115793","1,909936","0,84189"
9,"4,5","8,834339","2,834031","1,154983","1,504339","0,904984","5,517831","2,207161","1,267563","0,952306","1,142526","2,742471","4,15513","2,522039","0,726922","0,982247","5,573812","2,194107","1,615339","0,712761","1,146556","12,032495","2,911356","0,97248","1,843949","0,870056"
9,"4,625","7,682725","2,527713","0,918202","1,485668","0,882554","5,268637","2,292619","1,093285","1,093106","1,179682","2,662868","5,150693","2,4517","0,787001","0,934932","5,854224","2,215397","1,308854","0,772898","1,103216","10,559525","2,742737","0,821942","1,75357","0,921422"
9,"4,75","7,163283","2,135917","0,801613","1,498971","0,895471","5,219089","2,409711","0,894586","1,214649","1,250465","3,002685","5,982931","2,334564","0,851577","0,919348","6,650826","2,097043","0,985072","0,8105","1,127401","9,249647","2,366642","0,685086","1,636019","0,999038"
9,"4,875","7,132462","1,799405","0,785314","1,493855","0,931773","5,517281","2,653645","0,712586","1,275472","1,341584","3,843841","6,423655","2,2374","0,898918","0,919385","7,699477","1,911834","0,727415","0,834764","1,213052","8,382483","1,95","0,564514","1,496332","1,090362"
9,5,"7,702542","1,608552","0,806265","1,427992","0,973921","6,284636","3,018776","0,596949","1,264299","1,433235","5,033579","6,39634","2,23543","0,912659","0,917686","8,709128","1,758384","0,587739","0,876166","1,323461","8,382495","1,654471","0,472294","1,358528","1,175112"
9,"5,125","8,312568","1,572176","0,816535","1,290006","1,002292","7,561905","3,402034","0,555745","1,206881","1,501969","6,493744","5,977817","2,322669","0,892118","0,901724","9,453511","1,715786","0,557045","0,968786","1,404918","8,978821","1,554892","0,450882","1,263708","1,23731"
9,"5,25","8,88873","1,632422","0,792758","1,105986","1,004093","9,320513","3,662763","0,573292","1,151822","1,527626","8,207837","5,42492","2,401978","0,850402","0,868307","10,051147","1,833417","0,597854","1,126313","1,416002","10,020238","1,619288","0,535615","1,247386","1,271234"
9,"5,375","9,033583","1,693458","0,73151","0,931291","0,978691","11,082463","3,695685","0,6129","1,146644","1,501445","9,973185","5,023818","2,358007","0,815672","0,831097","10,44115","2,097264","0,659473","1,32413","1,356682","10,945425","1,759071","0,71407","1,315491","1,279994"
9,"5,5","8,96404","1,666734","0,646968","0,816228","0,937262","12,355803","3,500665","0,644074","1,216377","1,430843","11,317385","4,998275","2,173561","0,809346","0,812863","10,58034","2,521386","0,711595","1,513623","1,266611","11,741434","1,918787","0,947469","1,432043","1,272825"
9,"5,625","8,968031","1,549082","0,566173","0,784488","0,895905","12,731561","3,163856","0,655556","1,351143","1,334594","11,847193","5,352806","1,918031","0,842783","0,829121","10,340441","3,134975","0,745117","1,653271","1,194577","12,30368","2,069882","1,206191","1,535289","1,258312"
9,"5,75","9,288931","1,398324","0,499837","0,829089","0,865578","12,098982","2,770508","0,660383","1,506558","1,234668","11,396649","5,900004","1,716432","0,91513","0,878414","9,673174","3,90253","0,754099","1,726497","1,173997","12,590737","2,184028","1,46663","1,571743","1,235886"
9,"5,875","9,883921","1,302607","0,448384","0,92065","0,846887","10,651239","2,381052","0,693081","1,627749","1,148253","10,252289","6,345047","1,654389","1,01174","0,940416","8,614742","4,716897","0,758582","1,755767","1,206394","12,531004","2,234952","1,712653","1,517777","1,196569"
9,6,"10,603377","1,331009","0,421035","1,0282","0,832052","8,848814","2,086701","0,780986","1,666518","1,086581","8,953202","6,427766","1,706309","1,102051","0,983996","7,348583","5,433228","0,80289","1,785849","1,263656","12,209844","2,234634","1,932609","1,385283","1,131459"
9,"6,125","11,235914","1,526322","0,433314","1,122519","0,808518","7,299341","1,931071","0,918561","1,596775","1,057744","8,146097","6,015723","1,796477","1,167362","0,984894","6,245711","5,920956","0,926411","1,859737","1,312865","11,851836","2,216344","2,101008","1,205659","1,03869"
9,"6,25","11,948443","1,836287","0,512744","1,183892","0,769005","6,666561","1,958708","1,069164","1,442546","1,065803","8,282788","5,13485","1,863905","1,215188","0,942491","5,842708","6,071649","1,120201","1,992126","1,335182","11,844764","2,215749","2,205023","1,018418","0,927432"
9,"6,375","12,579637","2,188425","0,659395","1,206984","0,720935","7,322451","2,218624","1,194915","1,26863","1,104267","9,413986","3,994967","1,851927","1,275894","0,87997","6,502495","5,866926","1,337276","2,16141","1,330533","12,081616","2,278473","2,252604","0,862017","0,816484"
9,"6,5","13,384198","2,658651","0,824159","1,211013","0,686716","9,06935","2,666922","1,277429","1,150248","1,163906","11,267811","2,884642","1,753972","1,394746","0,834681","8,1915","5,365737","1,517712","2,328841","1,322292","12,435079","2,493107","2,225437","0,781002","0,733236"
9,"6,625","15,448011","3,46089","0,991069","1,227262","0,691198","11,275848","3,126112","1,354686","1,134152","1,234891","13,225456","2,062286","1,642947","1,59713","0,837433","10,504787","4,658836","1,653792","2,456801","1,340033","13,244796","2,998825","2,176475","0,817264","0,701811"
9,"6,75","20,537514","4,791224","1,161712","1,274413","0,748101","13,111947","3,38976","1,507278","1,210716","1,304016","14,644077","1,640129","1,586107","1,856817","0,900006","12,754641","3,840733","1,799381","2,516023","1,399527","15,315989","3,857564","2,178246","0,975193","0,728279"
9,"6,875","29,233068","6,662554","1,34844","1,340777","0,852222","13,847523","3,356909","1,805448","1,325328","1,353945","15,037523","1,585894","1,599094","2,099555","1,010248","14,16379","3,012306","2,042967","2,488302","1,492525","18,866467","5,008263","2,299738","1,207145","0,798951"
9,7,"40,476147","8,765271","1,578643","1,393871","0,98354","13,273313","3,109093","2,243857","1,410721","1,369029","14,196658","1,776842","1,657498","2,234456","1,142434","14,329035","2,304582","2,438895","2,35923","1,589629","23,549742","6,201094","2,577115","1,435069","0,887697"
,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"0,125","10,82717","6,374362","4,061094","1,722241","0,393672","2,198663","2,612476","1,34547","0,613968","0,253055","8,314744","48,340656","4,367948","2,074298","0,437385","3,720201","4,000997","3,265482","1,713359","0,369102","12,337555","7,671237","3,706568","1,233526","0,5026"
10,"0,25","11,914092","7,652573","4,296299","1,86657","0,430524","2,310442","2,220999","1,405666","0,604726","0,313864","13,142731","42,74054","4,867395","2,416093","0,501948","4,01511","3,540965","3,029559","1,854239","0,45192","13,867356","8,773836","3,895846","1,283982","0,535238"
10,"0,375","13,070072","8,572746","4,208129","1,859711","0,450764","2,391026","1,943706","1,373127","0,591327","0,392069","19,898043","39,931965","5,169006","2,639969","0,600721","4,504817","3,831353","2,840148","1,822855","0,55533","15,187428","9,57678","3,92963","1,268097","0,550858"
10,"0,5","14,670724","9,175383","3,764469","1,71409","0,444609","2,463428","1,730823","1,233036","0,578893","0,473047","27,479025","42,801319","5,155009","2,692327","0,715177","5,259336","5,160508","2,691788","1,637551","0,650989","17,111002","10,210746","3,73155","1,220418","0,548671"
10,"0,625","17,443663","9,798936","3,060537","1,481242","0,413343","2,384062","1,515134","1,008619","0,567952","0,538741","34,237339","51,568966","4,810649","2,584281","0,819508","6,148669","7,688208","2,576446","1,388279","0,711517","20,176514","11,182905","3,286674","1,17706","0,533774"
10,"0,75","20,762613","10,780699","2,277912","1,229553","0,366718","2,317921","1,268069","0,757128","0,556224","0,573623","38,38821","63,442814","4,199615","2,375358","0,886957","7,172124","11,2505","2,453525","1,183759","0,7207","24,025761","12,956335","2,679817","1,154657","0,513756"
10,"0,875","23,579638","12,221001","1,594732","1,021897","0,317568","2,018634","0,995274","0,542622","0,539196","0,569499","38,934261","74,054741","3,442581","2,140871","0,89808","8,033889","15,224206","2,267684","1,097488","0,677245","27,394388","15,560835","2,032223","1,14283","0,494556"
10,1,"24,464071","13,8263","1,111379","0,88937","0,276798","1,787659","0,753722","0,390775","0,508212","0,528652","36,018383","79,343887","2,681883","1,942254","0,845997","8,698686","18,627319","1,990365","1,129956","0,593212","28,727324","18,420692","1,450105","1,111219","0,478822"
10,"1,125","22,853632","15,109499","0,887746","0,840724","0,249564","1,458143","0,586544","0,310936","0,463719","0,463154","30,676105","77,07412","2,113106","1,814719","0,74099","8,985246","20,494709","1,663586","1,228186","0,489272","27,372536","20,617102","1,076709","1,047843","0,465627"
10,"1,25","19,081884","15,577739","0,877249","0,866471","0,235674","1,42002","0,528481","0,277757","0,416453","0,390436","24,424229","67,779663","1,845046","1,749171","0,607867","9,003722","20,266748","1,342677","1,31117","0,38673","23,46261","21,244112","0,959437","0,966832","0,45164"
10,"1,375","14,335496","14,90198","0,986842","0,953855","0,230001","1,420642","0,628004","0,269522","0,384788","0,327036","18,682657","54,286098","1,867896","1,705468","0,477484","8,785046","18,023165","1,100589","1,314673","0,302493","18,298246","19,800282","1,064894","0,91164","0,431378"
10,"1,5","9,95549","13,212951","1,123619","1,088182","0,226065","1,749302","0,938187","0,27767","0,384674","0,282687","14,241682","40,363178","2,127028","1,642812","0,37493","8,506071","14,428273","0,983882","1,22427","0,245857","13,242193","16,611137","1,305151","0,92633","0,400401"
10,"1,625","6,922884","11,02199","1,203122","1,25472","0,220554","1,98069","1,470303","0,312703","0,416585","0,258012","11,316259","29,12262","2,529802","1,536377","0,31131","8,23286","10,431622","0,980225","1,068262","0,218201","9,485978","12,646026","1,551216","1,027742","0,360083"
10,"1,75","5,436563","8,93407","1,181514","1,423829","0,211761","2,481543","2,157379","0,371188","0,465729","0,246725","9,629178","22,012989","2,941012","1,38075","0,281721","8,072204","6,897478","1,039856","0,89514","0,214558","7,405058","9,036275","1,696437","1,186355","0,316259"
10,"1,875","5,180806","7,270133","1,065261","1,550641","0,199221","2,88356","2,861271","0,442709","0,509875","0,239765","8,859634","18,869497","3,232889","1,183322","0,273181","8,099552","4,382483","1,120937","0,749021","0,226011","6,725845","6,426668","1,6897","1,336774","0,275139"
10,2,"5,389105","5,984214","0,896133","1,590881","0,186347","3,389288","3,409397","0,517167","0,52906","0,230209","8,410913","18,690119","3,313073","0,967499","0,276061","8,124559","3,128032","1,201413","0,653089","0,243496","6,675235","4,782866","1,557471","1,409713","0,241291"
10,"2,125","5,655741","4,927745","0,759856","1,525316","0,179673","3,788372","3,674648","0,590876","0,514318","0,216252","8,206808","20,156044","3,075608","0,756536","0,287377","8,148965","3,102726","1,300271","0,607108","0,260004","6,760849","3,713168","1,390444","1,372488","0,218815"
10,"2,25","5,662973","4,080962","0,751118","1,370719","0,185591","4,097712","3,606458","0,669937","0,471418","0,1998","7,841356","22,123878","2,651217","0,573512","0,306408","7,825715","4,117512","1,487493","0,594189","0,270811","6,621873","2,937428","1,312386","1,24368","0,211916"
10,"2,375","5,509058","3,518791","0,911734","1,168508","0,205626","4,291991","3,252185","0,753627","0,417244","0,185567","7,517164","23,800858","2,237171","0,452077","0,330713","7,395987","5,848647","1,799332","0,597485","0,276682","6,507466","2,43601","1,426515","1,077188","0,222967"
10,"2,5","5,067434","3,284102","1,235832","0,967704","0,234954","4,271224","2,726083","0,830561","0,367483","0,178031","7,230995","24,879391","1,982973","0,42134","0,354738","6,741382","7,77097","2,212062","0,60476","0,282287","6,388351","2,27231","1,802376","0,934633","0,250133"
10,"2,625","4,644459","3,410301","1,646849","0,80918","0,265452","4,034946","2,16659","0,888646","0,329095","0,179084","7,346777","25,356209","2,041178","0,496589","0,371846","6,200566","9,238523","2,630893","0,611002","0,292011","6,561913","2,505349","2,431324","0,855649","0,28763"
10,"2,75","4,278625","3,949664","2,050447","0,714021","0,291078","3,673511","1,682362","0,914127","0,300262","0,18871","7,82607","25,309406","2,345073","0,677538","0,379317","5,538651","9,68284","2,918941","0,624932","0,308288","7,007578","3,150558","3,219273","0,844475","0,328301"
10,"2,875","4,379794","4,88997","2,384666","0,683176","0,311381","3,285533","1,315878","0,895422","0,273462","0,205827","8,226359","24,926155","2,70558","0,93822","0,381503","4,956843","8,895682","2,966261","0,660175","0,330052","7,758068","4,100893","4,027215","0,878037","0,367629"
